,VIII_NNN,VI_PNP,V_PNN,VIII_NNP,X_NNP,II_NPP,XI_NNP,VII_NPP,III_NPP,XII_PPN,VII_NNN,IX_NNP,IV_NPP,VII_PNN,I_PPN,XI_NNN,VII_NPN,V_NNP,IX_PPP,IV_PPP,IV_PPN,II_PNN,XI_NPN,I_PPP,XI_PPN,X_PPN,V_PPN,III_NNN,VI_NNN,XI_PPP,V_PNP,XI_NPP,II_PPN,I_NNP,X_NPN,X_NNN,IV_PNN,VIII_PNP,I_NPP,X_PNN,XI_PNP,XII_PNN,XII_NPP,VIII_PPN,XII_NNP,V_NPP,VI_NNP,VI_PNN,I_PNN,II_PPP,VIII_NPN,XII_PPP,IX_PPN,VII_NNP,XI_PNN,X_PNP,IV_PNP,II_PNP,VII_PPN,IX_PNN,III_NNP,VI_PPP,II_NPN,V_NPN,VIII_NPP,V_PPP,IX_NPP,IV_NPN,I_NNN,IV_NNN,VI_PPN,III_PPP,III_NPN,III_PNP,VI_NPN,IV_NNP,IX_NPN,X_NPP,VI_NPP,VIII_PPP,IX_NNN,II_NNN,II_NNP,I_NPN,VIII_PNN,XII_NPN,XII_NNN,III_PPN,VII_PPP,V_NNN,VII_PNP,IX_PNP,X_PPP,XII_PNP,III_PNN,I_PNP
32,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.01,0.01,0.0,0.01,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.012,0.0,0.008,0.01
33,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.01,0.01,0.0,0.01,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.012,0.0,0.008,0.01
34,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.01,0.01,0.0,0.01,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.012,0.0,0.008,0.01
35,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.01,0.01,0.0,0.01,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.012,0.0,0.008,0.01
36,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.01,0.01,0.0,0.01,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.012,0.0,0.008,0.01
37,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.01,0.01,0.0,0.01,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.012,0.0,0.008,0.01
38,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.01,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.012,0.0,0.008,0.01
39,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.01
40,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.01,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.01,0.01,0.014,0.012,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.012,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.01
41,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.012,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.014,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.01
42,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.012,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.014,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.01
43,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.012,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.01,0.008,0.01,0.012,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
44,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.012,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
45,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.012,0.01,0.01,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
46,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.01,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.01,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
47,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
48,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
49,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
50,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
51,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.012,0.012,0.0,0.01,0.012,0.008,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.012,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
52,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.012,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
53,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.012,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
54,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.012,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
55,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
56,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
57,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
58,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.01,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.008,0.008
59,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.008,0.01,0.0,0.012,0.01,0.014,0.012,0.012,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.006,0.008
60,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.006,0.01,0.0,0.012,0.01,0.016,0.012,0.012,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.006,0.008
61,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.006,0.01,0.0,0.012,0.01,0.016,0.012,0.012,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.006,0.008
62,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.006,0.01,0.0,0.012,0.01,0.016,0.012,0.012,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.006,0.008
63,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.006,0.01,0.0,0.012,0.01,0.016,0.012,0.012,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.006,0.008
64,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.006,0.01,0.0,0.012,0.01,0.016,0.012,0.012,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.01,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.006,0.008
65,0.014,0.012,0.016,0.014,0.01,0.008,0.01,0.006,0.01,0.0,0.012,0.01,0.016,0.012,0.012,0.01,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.016,0.01,0.008,0.008,0.01,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.012,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.012,0.0,0.01,0.012,0.006,0.012,0.008,0.012,0.008,0.01,0.01,0.01,0.01,0.01,0.008,0.01,0.014,0.012,0.008,0.01,0.01,0.012,0.01,0.012,0.01,0.008,0.01,0.008,0.008,0.01,0.018,0.016,0.01,0.01,0.01,0.0,0.086,0.01,0.008,0.006,0.01,0.012,0.01,0.0,0.006,0.008
