,VIII_NNN,VI_PNP,V_PNN,VIII_NNP,X_NNP,II_NPP,XI_NNP,VII_NPP,III_NPP,XII_PPN,VII_NNN,IX_NNP,IV_NPP,VII_PNN,I_PPN,XI_NNN,VII_NPN,V_NNP,IX_PPP,IV_PPP,IV_PPN,II_PNN,XI_NPN,I_PPP,XI_PPN,X_PPN,V_PPN,III_NNN,VI_NNN,XI_PPP,V_PNP,XI_NPP,II_PPN,I_NNP,X_NPN,X_NNN,IV_PNN,VIII_PNP,I_NPP,X_PNN,XI_PNP,XII_PNN,XII_NPP,VIII_PPN,XII_NNP,V_NPP,VI_NNP,VI_PNN,I_PNN,II_PPP,VIII_NPN,XII_PPP,IX_PPN,VII_NNP,XI_PNN,X_PNP,IV_PNP,II_PNP,VII_PPN,IX_PNN,III_NNP,VI_PPP,II_NPN,V_NPN,VIII_NPP,V_PPP,IX_NPP,IV_NPN,I_NNN,IV_NNN,VI_PPN,III_PPP,III_NPN,III_PNP,VI_NPN,IV_NNP,IX_NPN,X_NPP,VI_NPP,VIII_PPP,IX_NNN,II_NNN,II_NNP,I_NPN,VIII_PNN,XII_NPN,XII_NNN,III_PPN,VII_PPP,V_NNN,VII_PNP,IX_PNP,X_PPP,XII_PNP,III_PNN,I_PNP
292,-11.52,-20.94,-18.2,-10.984,-14.0,-17.7,-12.234,-23.5,-15.664,0.0,-2.713,-12.17,-14.28,-12.92,-18.16,-16.11,-11.3,-11.64,-21.08,-28.16,-20.11,-10.76,-14.0,-26.08,-20.7,-16.0,-10.13,-11.0,-9.15,-27.25,-20.52,-17.94,-8.54,-15.33,-15.0,-7.168,-17.33,-17.1,-11.27,-14.0,-21.58,0.0,0.0,-19.34,0.0,-19.55,-6.16,-20.38,-14.06,-16.39,-17.34,0.0,-19.6,-10.7,-12.4,-28.0,-22.25,-19.11,-15.13,-5.355,-27.5,-22.05,-7.69,-20.81,-19.3,-25.89,-19.14,-11.89,-4.625,-9.3,-27.53,-20.6,-11.2,-13.0,-16.44,-5.855,-9.33,-19.0,-16.77,-24.03,-10.61,-10.766,-17.1,-10.9,-12.14,0.0,-9.1,-23.0,-38.34,-3.666,-25.28,-26.52,-27.0,0.0,-12.0,-20.42
293,-0.6274,-3.355,-2.25,-2.922,-1.333,-5.6,-0.25,-4.2,-4.0,0.0,0.681,-1.77,-3.7,-3.088,-2.95,-1.429,-0.7,-2.05,-4.65,-5.2,-3.834,-3.834,-2.0,-7.05,-4.5,-5.0,-4.617,-2.223,-2.908,-4.0,-4.0,-4.332,-4.41,-2.014,-2.8,-1.0,-2.865,-5.277,-4.812,-2.834,-6.0,0.0,0.0,-4.44,0.0,-4.242,-1.71,-5.65,-4.188,-5.1,-0.3374,0.0,-1.0,-0.9,-1.0,-4.5,-2.574,-3.09,-4.5,-2.943,-2.5,-6.074,-1.792,-2.19,-5.484,-3.533,-2.469,-3.133,-3.875,-1.138,-5.15,-4.8,-3.8,-4.0,-2.467,-2.422,-1.844,-3.666,-4.28,-5.3,-0.42,-0.585,-2.45,-0.8335,-2.994,0.0,-0.5195,-4.715,-6.418,0.0,-3.871,-4.715,-6.0,0.0,-2.2,-5.4
294,0.268,-4.094,-1.35,-2.686,-3.0,-4.44,-1.25,-1.75,-5.0,0.0,-1.95,-2.27,-5.66,-0.625,-4.94,-0.2856,-2.838,-1.5625,-5.824,-4.164,-4.59,-2.35,-3.0,-5.44,-2.75,-3.5,-4.734,-2.0,-0.2084,-6.0,-3.574,-3.334,-6.51,-2.736,-3.4,-1.0,-3.236,-2.95,-2.787,-3.166,-6.668,0.0,0.0,-3.16,0.0,-3.133,-1.2,-2.25,-2.312,-4.76,-3.0,0.0,-2.05,-2.969,-3.5,-3.0,-3.037,-3.64,-4.418,-3.332,-3.0,-4.21,-2.3,-2.05,-2.166,-4.2,-3.637,-2.533,-1.1,-2.4,-3.0,-5.6,-3.2,-4.0,-3.018,-1.729,-4.863,-4.668,-3.45,-4.75,-0.83,-1.57,-2.34,-3.158,-1.519,0.0,-1.458,-4.715,-5.117,-2.066,-4.75,-2.271,-6.0,0.0,-1.4,-4.75
295,-11.086,-29.7,-19.4,-13.67,-24.17,-34.56,-21.78,-27.5,-39.66,0.0,-11.17,-13.45,-26.7,-18.42,-30.52,-15.02,-20.17,-20.28,-30.88,-34.0,-23.66,-17.23,-20.67,-34.62,-30.53,-22.75,-28.0,-10.336,-13.65,-27.0,-26.23,-22.33,-34.1,-18.4,-13.4,-15.0,-24.05,-22.14,-31.5,-18.0,-27.33,0.0,0.0,-37.62,0.0,-23.78,-14.12,-20.75,-22.92,-36.72,-20.03,0.0,-23.25,-19.69,-24.0,-29.75,-27.52,-30.53,-31.83,-22.0,-7.0,-33.62,-14.22,-15.69,-19.14,-35.0,-24.25,-9.85,-19.62,-13.33,-37.5,-31.4,-16.8,-31.17,-27.75,-28.47,-18.98,-26.33,-34.8,-30.72,-17.98,-16.28,-27.78,-26.34,-25.5,0.0,-9.31,-38.28,-26.56,-8.586,-18.56,-24.08,-29.0,0.0,-35.4,-17.2
296,-9.99,-20.66,-18.69,-14.21,-21.83,-20.02,-7.438,-13.0,-25.33,0.0,-11.47,-15.26,-24.06,-17.08,-10.1,-10.8,-11.484,-18.25,-12.75,-29.28,-20.0,-10.61,-9.68,-24.98,-16.7,-25.25,-19.47,-8.336,-13.68,-26.2,-16.92,-19.4,-17.5,-18.14,-15.0,-4.332,-17.56,-15.445,-16.9,-15.0,-28.33,0.0,0.0,-12.97,0.0,-16.17,-22.55,-7.074,-19.78,-23.14,-7.688,0.0,-19.36,-14.29,-7.7,-17.25,-27.45,-17.86,-26.06,-12.38,-1.0,-26.4,-13.85,-18.4,-19.1,-26.4,-17.75,-14.07,-2.0,-7.074,-26.27,-22.2,-15.6,-14.0,-17.52,-15.914,-14.984,-22.33,-11.89,-17.23,-4.15,-6.332,-9.51,-13.414,-12.11,0.0,-7.273,-15.14,-27.23,-6.5,-17.39,-18.4,-27.0,0.0,-18.5,-13.6
297,-32.8,-50.25,-35.4,-50.78,-30.33,-49.88,-38.47,-43.0,-44.34,0.0,-18.94,-19.3,-56.44,-21.72,-52.28,-29.17,-20.69,-44.62,-58.94,-75.4,-48.94,-33.56,-43.72,-67.44,-45.62,-56.0,-56.94,-24.67,-21.84,-58.5,-37.34,-53.0,-29.78,-34.9,-41.2,-40.0,-42.2,-43.88,-50.9,-29.17,-60.75,0.0,0.0,-52.8,0.0,-48.78,-44.16,-57.3,-46.75,-62.1,-17.03,0.0,-54.3,-37.28,-42.12,-75.25,-67.7,-49.28,-76.2,-48.94,-20.5,-60.28,-36.0,-35.6,-48.97,-78.75,-49.03,-53.88,-21.92,-21.22,-50.2,-67.2,-52.0,-48.34,-38.44,-41.97,-40.0,-37.66,-35.84,-64.1,-31.06,-26.81,-39.6,-26.25,-29.05,0.0,-19.25,-67.0,-82.75,-22.36,-46.9,-62.94,-54.0,0.0,-59.5,-59.94
298,-9.98,-20.56,-13.734,-20.08,-11.664,-22.8,-18.5,-37.5,-19.67,0.0,-6.8,-16.23,-14.48,-22.31,-36.84,-13.22,-3.688,-19.17,-33.38,-32.5,-29.67,-10.414,-18.0,-26.62,-23.27,-29.0,-16.94,-10.664,-11.8,-34.0,-26.81,-17.25,-17.45,-21.11,-16.2,-12.164,-17.42,-28.83,-26.08,-18.83,-25.33,0.0,0.0,-24.98,0.0,-20.98,-17.6,-19.0,-16.75,-26.38,-15.266,0.0,-16.81,-16.25,-19.88,-21.25,-23.58,-19.31,-30.58,-17.55,-11.5,-24.62,-21.61,-19.75,-30.02,-30.05,-17.17,-22.72,-20.25,-9.02,-18.55,-26.0,-20.8,-28.67,-26.31,-11.79,-10.47,-21.67,-24.95,-28.7,-6.95,-12.45,-12.8,-20.9,-18.78,0.0,-11.88,-25.0,-33.6,-12.4,-15.836,-16.03,-44.0,0.0,-17.0,-19.94
299,-12.85,-45.78,-21.03,-19.34,-37.16,-54.25,-25.72,-32.94,-46.34,0.0,-18.08,-25.02,-50.25,-23.5,-28.2,-27.52,-27.75,-26.52,-46.72,-46.0,-50.25,-21.98,-25.56,-55.53,-42.1,-31.5,-27.42,-15.89,-24.33,-44.0,-40.06,-37.84,-47.94,-29.08,-27.0,-23.0,-33.0,-36.62,-48.84,-34.0,-32.5,0.0,0.0,-30.62,0.0,-38.75,-23.84,-30.55,-21.19,-53.38,-12.1,0.0,-32.78,-25.44,-22.17,-41.5,-37.47,-41.25,-28.06,-31.52,-35.0,-49.2,-36.66,-39.3,-49.2,-38.44,-29.1,-20.7,-28.4,-22.34,-34.06,-55.0,-15.4,-51.66,-28.64,-34.34,-26.1,-26.0,-41.5,-45.47,-23.12,-21.17,-25.62,-40.97,-24.55,0.0,-18.81,-37.0,-51.4,-9.414,-48.5,-44.2,-55.0,0.0,-22.5,-30.08
300,-15.75,-53.22,-33.16,-43.1,-48.66,-64.1,-65.0,-75.8,-46.34,0.0,-25.84,-37.12,-51.28,-29.97,-45.06,-30.14,-29.58,-28.95,-66.8,-69.4,-54.72,-51.28,-24.67,-52.03,-72.06,-46.75,-53.34,-12.445,-20.22,-81.0,-57.4,-65.2,-54.84,-39.38,-46.0,-24.67,-44.8,-42.94,-49.06,-41.5,-57.66,0.0,0.0,-48.2,0.0,-65.75,-33.0,-25.75,-47.8,-69.0,-16.3,0.0,-32.0,-37.6,-41.5,-77.25,-71.44,-61.25,-45.03,-34.8,-64.0,-70.0,-27.11,-36.9,-51.84,-55.16,-45.8,-30.72,-26.5,-30.86,-60.06,-67.2,-49.4,-54.16,-39.47,-30.73,-35.47,-46.66,-49.9,-64.8,-13.22,-30.55,-45.53,-47.84,-38.12,0.0,-20.25,-54.28,-46.1,-47.28,-46.1,-57.66,-98.0,0.0,-40.16,-52.4
301,-15.6,-30.56,-34.12,-40.5,-29.0,-53.44,-33.88,-38.4,-39.0,0.0,-12.75,-32.75,-40.53,-12.125,-49.94,-22.62,-20.22,-17.7,-47.3,-45.62,-36.2,-11.71,-33.66,-49.22,-42.88,-43.75,-34.0,-7.0,-10.086,-45.6,-30.33,-31.14,-37.78,-39.84,-29.6,-18.17,-39.44,-41.97,-40.62,-12.336,-30.8,0.0,0.0,-40.25,0.0,-37.53,-46.3,-19.25,-17.45,-47.9,-14.05,0.0,-31.94,-29.97,-27.0,-45.5,-25.3,-22.89,-33.28,-26.22,-17.5,-36.6,-18.97,-20.6,-41.84,-45.66,-42.94,-38.03,-39.8,-20.0,-37.03,-51.8,-29.4,-32.0,-15.23,-29.44,-15.45,-39.34,-36.78,-42.72,-23.02,-16.92,-29.2,-29.94,-23.4,0.0,-17.14,-42.16,-46.56,-16.08,-47.4,-40.72,-50.0,0.0,-29.0,-52.1
302,-28.92,-50.5,-49.9,-56.28,-42.66,-62.66,-41.5,-57.25,-70.0,0.0,-30.27,-21.55,-51.0,-53.0,-56.4,-25.53,-55.06,-54.06,-69.4,-97.6,-68.4,-62.53,-65.7,-98.75,-44.38,-59.5,-85.3,-35.0,-35.3,-68.0,-73.1,-63.66,-57.3,-31.75,-29.8,-35.0,-42.28,-53.2,-73.75,-67.5,-61.16,0.0,0.0,-59.16,0.0,-48.53,-45.94,-34.1,-38.28,-75.44,-69.4,0.0,-27.12,-37.75,-53.0,-64.4,-71.6,-71.7,-32.47,-49.53,-53.5,-58.94,-41.56,-16.53,-67.1,-73.94,-56.03,-47.16,-29.75,-28.28,-82.7,-73.4,-45.2,-49.0,-41.8,-44.4,-39.28,-86.7,-56.28,-74.4,-40.4,-16.17,-54.38,-67.06,-44.72,0.0,-27.12,-71.3,-82.2,-29.33,-48.66,-50.94,-35.0,0.0,-50.0,-60.66
303,-1.063,-7.227,-6.86,-5.457,-10.5,-7.03,-8.19,-4.5,-8.0,0.0,-3.432,-8.96,-8.9,-6.25,-14.08,-4.13,-8.23,-3.525,-9.5,-9.85,-9.15,-10.5,-9.6,-13.34,-12.164,-10.25,-9.25,-6.777,-1.816,-11.0,-9.734,-5.0,-6.75,-5.27,-6.6,-3.666,-6.59,-8.875,-10.67,-7.168,-9.0,0.0,0.0,-6.24,0.0,-8.6,-7.34,-2.875,-8.875,-11.92,-5.0,0.0,-7.49,-4.918,-2.5,-10.6,-7.8,-9.0,-10.57,-4.594,-6.0,-15.75,-2.967,-0.74,-7.832,-7.65,-9.1,-4.574,-1.625,-3.887,-10.06,-13.8,-4.8,-9.0,-7.727,-5.223,-7.72,-9.0,-10.68,-12.06,-1.355,-1.733,-4.2,-5.168,-7.4,0.0,-3.969,-7.43,-6.168,-6.418,-7.73,-8.766,-9.0,0.0,-4.0,-12.57
304,-25.92,-58.88,-30.05,-24.23,-32.66,-76.6,-35.8,-86.0,-58.66,0.0,-29.72,-35.44,-66.9,-52.0,-57.97,-26.61,-48.03,-24.53,-61.75,-87.56,-55.7,-46.44,-24.83,-84.0,-54.12,-86.25,-69.25,-21.67,-19.0,-85.0,-49.7,-67.0,-58.8,-44.6,-29.4,-24.06,-53.7,-62.75,-70.3,-25.0,-84.75,0.0,0.0,-38.94,0.0,-49.3,-39.53,-30.0,-49.25,-77.3,-38.56,0.0,-38.72,-49.72,-53.88,-54.2,-75.2,-54.78,-50.72,-48.94,-64.5,-69.5,-44.12,-45.1,-56.16,-78.56,-60.47,-58.66,-23.84,-9.2,-54.72,-68.6,-50.0,-63.66,-53.44,-39.9,-49.7,-60.66,-65.3,-91.06,-30.14,-12.85,-28.4,-70.4,-47.9,0.0,-20.25,-63.0,-84.9,-15.414,-66.25,-41.62,-107.0,0.0,-35.5,-69.0
305,-3.61,-8.95,-10.2,-3.357,-6.0,-8.19,-4.664,-4.5,-7.668,0.0,-5.676,-4.33,-4.6,-3.762,-9.31,-3.457,-7.8,-3.676,-11.17,-16.42,-8.66,-4.617,-8.47,-13.555,-12.25,-7.75,-7.75,-3.223,-6.035,0.0,-8.92,-10.47,-6.773,-5.07,-7.8,-4.332,-8.336,-10.27,-4.023,-7.832,-9.88,0.0,0.0,-4.55,0.0,-4.11,-5.54,-10.4,-5.477,-11.33,-4.875,0.0,-9.44,-5.55,-7.7,-10.8,-8.15,-5.5,-9.5,-5.49,-7.5,-6.9,-4.81,-3.96,-3.934,-14.1,-6.93,-1.767,-2.05,-5.25,-8.0,-13.0,-6.8,-8.5,-9.695,-1.043,-5.773,-10.336,-6.22,-8.75,-2.54,-2.205,-4.22,-6.082,-3.756,0.0,-3.6,-6.145,-13.0,-6.832,-10.57,-9.3,-13.0,0.0,-5.668,-6.734
306,-4.74,-13.68,-7.047,-8.31,-3.334,-8.5,-13.25,-17.5,-19.67,0.0,-3.25,-9.6,-18.94,-9.266,-16.62,-1.929,-3.55,-9.914,-18.05,-14.95,-13.88,-10.39,-8.664,-19.14,-20.5,-14.0,-13.336,-3.334,-4.035,0.0,-12.88,-13.086,-10.27,-13.44,-10.6,-8.0,-15.13,-13.266,-11.234,-13.164,-20.5,0.0,0.0,-12.27,0.0,-9.96,-10.42,-13.77,-10.25,-13.65,-8.52,0.0,-16.2,-7.926,-6.2,-9.8,-13.625,-11.2,-16.02,-10.15,-3.0,-16.03,-7.426,-10.69,-13.07,-23.47,-14.22,-8.29,-12.125,-4.4,-13.375,-18.8,-11.6,-16.0,-9.89,-15.33,-6.76,-19.0,-15.51,-16.12,-5.637,-4.816,-7.23,-11.95,-5.71,0.0,-5.902,-13.71,-20.58,-4.5,-13.86,-14.19,-14.0,0.0,-8.664,-11.43
307,-82.2,-152.2,-96.75,-102.6,-118.3,-180.6,-123.1,-196.5,-127.7,0.0,-65.9,-78.06,-126.25,-95.2,-132.8,-58.75,-129.4,-82.06,-199.2,-185.2,-136.2,-73.44,-156.4,-196.1,-141.1,-188.2,-128.1,-33.22,-82.25,0.0,-123.94,-136.1,-117.75,-114.56,-77.0,-92.3,-154.4,-108.44,-141.5,-107.5,-155.9,0.0,0.0,-167.4,0.0,-139.4,-163.0,-97.0,-150.5,-164.1,-145.4,0.0,-79.3,-90.9,-164.5,-128.4,-170.1,-145.1,-127.0,-97.5,-54.5,-197.4,-102.25,-92.06,-211.4,-183.4,-119.56,-130.4,-15.75,-83.2,-155.5,-195.0,-61.0,-175.5,-72.1,-97.25,-78.1,-149.6,-160.5,-140.2,-49.28,-72.0,-73.2,-141.9,-106.1,0.0,-65.1,-126.6,-158.6,-119.94,-154.1,-183.0,-139.0,0.0,-129.9,-146.0
308,-47.0,-105.3,-89.06,-76.9,-82.8,-63.1,-112.0,-203.5,-136.0,0.0,-31.28,-104.06,-129.9,-72.75,-137.8,-65.56,-32.2,-121.06,-153.2,-195.8,-153.5,-64.75,-76.7,-128.0,-88.94,-159.2,-97.4,-42.44,-91.06,0.0,-94.8,-152.0,-92.25,-57.16,-62.5,-68.0,-85.06,-132.4,-109.06,-107.5,-59.12,0.0,0.0,-155.9,0.0,-114.25,-132.2,-114.0,-108.4,-141.6,-50.38,0.0,-105.1,-110.0,-73.44,-104.2,-130.1,-102.8,-75.7,-59.53,-77.5,-142.5,-91.8,-56.9,-136.6,-119.1,-107.2,-107.44,-36.7,-48.47,-99.25,-178.4,-90.4,-148.4,-102.3,-75.4,-55.44,-120.7,-110.3,-114.25,-36.3,-72.44,-87.75,-58.94,-82.9,0.0,-54.75,-105.5,-142.2,-48.12,-99.9,-96.75,-114.0,0.0,-61.0,-90.3
309,-36.75,-84.25,-80.2,-61.38,-78.7,-87.4,-68.4,-27.2,-118.7,0.0,-56.06,-110.1,-125.75,-98.0,-111.4,-59.62,-36.0,-123.25,-152.4,-101.94,-105.75,-66.56,-65.6,-135.2,-101.8,-81.25,-97.3,-45.66,-74.8,0.0,-103.5,-78.3,-57.66,-77.44,-43.5,-45.66,-66.56,-103.2,-75.56,-57.0,-140.2,0.0,0.0,-101.25,0.0,-98.75,-57.72,-46.5,-103.75,-123.75,-86.5,0.0,-60.06,-52.94,-107.25,-114.2,-103.8,-116.25,-104.0,-79.4,-77.0,-135.9,-45.66,-52.38,-91.2,-114.2,-92.7,-74.7,-76.5,-35.44,-93.5,-131.0,-77.0,-121.7,-87.44,-54.88,-69.56,-45.34,-85.5,-115.6,-37.72,-41.6,-66.94,-44.34,-50.88,0.0,-52.66,-114.6,-130.8,-38.72,-113.4,-83.3,-99.0,0.0,-49.66,-121.1
310,-54.56,-166.5,-100.8,-158.4,-118.8,-164.1,-102.5,-216.0,-178.6,0.0,-77.7,-151.4,-178.0,-78.06,-219.5,-93.0,-77.8,-184.5,-266.8,-198.1,-134.5,-134.1,-188.0,-189.2,-216.1,-181.8,-108.5,-67.0,-87.5,0.0,-207.2,-110.6,-154.6,-170.5,-95.75,-114.7,-127.06,-167.2,-194.9,-139.1,-169.4,0.0,0.0,-246.0,0.0,-178.0,-161.0,-85.5,-108.0,-260.2,-106.56,0.0,-155.5,-142.5,-213.2,-157.8,-165.6,-132.1,-173.5,-58.3,14.5,-233.2,-57.8,-85.06,-283.8,-257.5,-232.1,-120.25,-117.4,-86.3,-199.0,-179.0,-158.0,-183.6,-108.4,-116.75,-124.75,-226.4,-186.8,-211.1,-41.16,-90.3,-170.8,-128.9,-106.25,0.0,-79.94,-206.2,-228.4,-63.7,-159.8,-168.5,-251.0,0.0,-176.1,-114.94
311,-10.63,-18.06,-8.945,-12.84,-9.336,-19.0,-12.0,-20.25,-16.33,0.0,-9.02,-14.94,-19.94,-12.81,-25.14,-9.38,-11.27,-9.836,-22.56,-20.5,-20.56,-13.3,-23.47,-16.03,-20.33,-19.0,-21.83,-8.336,-11.83,0.0,-21.67,-22.67,-20.84,-12.38,-14.25,-8.0,-14.21,-19.03,-18.36,-14.0,-15.914,0.0,0.0,-17.7,0.0,-19.9,-5.45,-21.0,-20.2,-16.6,-11.69,0.0,-13.94,-12.67,-13.0,-13.2,-19.06,-19.84,-16.83,-15.61,-10.5,-23.67,-9.5,-14.4,-17.6,-21.11,-19.5,-11.83,2.6,-13.45,-23.83,-20.6,-19.4,-16.0,-5.75,-14.43,-12.23,-21.33,-11.88,-23.23,-7.656,-10.16,-16.7,-14.6,-10.34,0.0,-9.39,-19.62,-25.27,-8.97,-22.0,-14.97,-35.0,0.0,-11.164,-24.08
312,-19.16,-70.44,-39.7,-50.2,-60.22,-69.44,-45.34,-38.0,-67.7,0.0,-20.34,-39.12,-67.94,-46.25,-66.0,-36.28,-21.48,-26.08,-78.0,-59.44,-76.56,-51.6,-28.33,-105.3,-98.7,-47.5,-41.2,-29.33,-18.47,0.0,-62.28,-34.66,-35.53,-72.8,-42.5,-38.0,-56.72,-64.0,-31.77,-42.0,-81.7,0.0,0.0,-49.22,0.0,-57.72,-32.28,-30.0,-68.4,-61.2,-55.66,0.0,-51.75,-38.47,-50.5,-81.4,-80.6,-58.62,-52.6,-26.64,-41.5,-76.9,-38.5,-54.7,-59.94,-74.6,-50.25,-39.66,-26.12,-49.16,-50.62,-90.0,-53.8,-52.84,-47.03,-51.44,-23.89,-51.0,-60.56,-82.5,-21.3,-21.69,-58.06,-46.44,-48.72,0.0,-33.44,-73.4,-105.0,-22.33,-58.78,-67.8,-64.0,0.0,-60.0,-78.94
313,-18.52,-50.2,-46.5,-43.28,-30.67,-68.4,-33.06,-57.0,-61.66,0.0,-20.27,-39.47,-27.39,-37.1,-42.38,-31.1,-13.48,-1.9375,-62.53,-61.38,-53.7,-25.14,-35.66,-60.25,-50.22,-63.5,-33.5,-22.33,-28.73,0.0,-41.4,-67.3,-49.5,-11.5,-29.0,-26.14,-48.47,-38.5,-63.47,-35.66,-72.0,0.0,0.0,-65.75,0.0,-30.14,-33.5,-25.72,-36.16,-47.88,-34.8,0.0,-41.06,-26.61,-20.55,-50.4,-69.75,-42.56,-74.0,-32.9,-39.0,-60.9,-63.12,-14.3,-24.98,-75.4,-48.75,-10.664,-29.5,-21.8,-54.75,-49.0,-30.2,-34.84,-39.1,-41.03,-40.88,-84.0,-74.5,-56.7,-18.27,-17.17,-39.7,-30.53,-26.64,0.0,-22.06,-52.5,-40.16,1.583,-49.66,-45.88,-49.0,0.0,-33.0,-38.1
314,-4.41,-21.25,-14.52,-16.83,-8.836,-21.11,-19.5,-15.5,-11.664,0.0,-4.9,-11.34,-16.66,-5.875,-18.64,-9.04,-17.94,-17.6,-27.14,-21.75,-15.54,-12.85,-15.25,-24.78,-16.67,-28.0,-13.65,-7.445,-7.582,0.0,-18.12,-15.1,-14.0,-11.086,-10.0,-11.0,-13.72,-16.27,-22.28,-10.0,-15.0,0.0,0.0,-11.02,0.0,-21.9,-13.36,-10.2,-15.33,-20.22,-3.363,0.0,-19.45,-12.234,-20.5,-20.6,-19.8,-20.6,-15.336,-11.08,-15.0,-30.25,-15.13,-10.99,-20.77,-24.06,-15.11,-10.67,-7.574,-10.3,-20.25,-27.0,-17.4,-21.67,-11.1,-11.625,-7.727,-14.336,-27.38,-22.66,-7.78,-9.35,-6.12,-17.25,-14.31,0.0,-8.75,-12.25,-24.14,-8.37,-12.3,-16.89,-19.0,0.0,-16.17,-19.84
315,-0.6045,-4.426,-3.455,-0.907,-2.334,-3.8,-2.75,-3.0,-7.668,0.0,-0.0875,-1.08,-4.74,-4.438,-2.39,-1.429,-4.25,-3.3,-4.375,-6.3,-3.408,-2.441,-3.0,-6.0,-3.334,-3.75,-5.918,-0.2222,-0.85,0.0,-3.592,-2.75,-5.035,-2.4,-3.25,0.0,-1.358,-4.43,-3.338,-3.0,-5.0,0.0,0.0,-3.29,0.0,-2.05,-2.02,-2.375,-3.176,-4.65,-0.8374,0.0,-5.625,-2.531,-4.0,-4.5,-2.488,-4.45,-4.383,-2.193,1.0,-6.5,-2.324,-1.17,-1.884,-5.582,-3.375,-1.583,0.4,-0.7314,-3.574,-5.2,-2.0,-2.5,-1.733,0.1571,-1.638,-3.0,-3.66,-5.21,-0.16,-0.6455,-2.7,-3.434,-2.75,0.0,-1.307,-4.875,-6.582,1.017,-5.67,-3.236,-2.0,0.0,-2.5,-2.3
316,-12.02,-30.06,-39.28,-19.14,-26.17,-34.6,-39.25,-37.0,-33.34,0.0,-7.145,-19.81,-28.34,-29.78,-41.88,-18.86,-34.03,-25.86,-30.06,-61.66,-48.25,-23.67,-29.0,-41.84,-44.0,-33.75,-41.06,-12.22,-21.6,0.0,-41.34,-29.88,-33.16,-24.72,-24.0,-18.0,-14.18,-30.81,-44.94,-43.0,-44.5,0.0,0.0,-31.88,0.0,-36.12,-37.1,-48.0,-26.9,-36.5,-18.75,0.0,-36.56,-23.31,-17.25,-35.75,-28.86,-31.58,-24.3,-25.56,-19.0,-43.0,-29.4,-21.84,-32.3,-42.2,-27.2,-20.23,-26.12,-17.4,-38.72,-34.0,-35.6,-36.66,-28.03,-23.05,-27.16,-27.75,-40.5,-37.5,-14.95,-18.5,-11.33,-27.31,-15.8,0.0,-14.97,-47.5,-51.66,-24.17,-36.22,-29.52,-48.0,0.0,-22.83,-44.3
317,-8.945,-46.66,-32.75,-29.5,-17.83,-77.6,-37.75,-43.0,-75.3,0.0,-38.38,-52.53,-58.03,-18.83,-58.34,-20.38,-29.12,-63.28,-81.94,-95.25,-63.6,-34.75,-48.88,-54.06,-72.5,-58.0,-74.5,-12.2,-24.27,0.0,-56.75,-46.2,-47.75,-23.94,-28.75,-0.5713,-28.69,-52.34,-39.5,-31.33,-29.05,0.0,0.0,-49.38,0.0,-53.8,-42.34,-52.78,-46.06,-94.3,-51.84,0.0,-58.25,-40.03,-12.6,-75.75,-35.06,-62.22,-35.3,-38.1,-43.0,-79.5,-37.38,-57.03,-82.3,-53.6,-38.0,-42.75,-18.88,-10.64,-68.2,-54.0,-25.6,-43.0,-36.72,-39.7,-33.06,-61.0,-84.9,-51.25,-18.03,-29.9,-27.48,-36.47,-28.27,0.0,-20.48,-58.25,-69.06,-38.75,-40.88,-61.22,-76.0,0.0,-36.34,-52.9
318,-7.555,-11.85,-10.836,-9.945,-15.836,-16.56,-7.05,-13.25,-17.67,0.0,-7.35,-12.1,-16.88,-6.25,-13.31,-8.19,-10.81,-9.766,-15.25,-19.0,-9.266,-9.305,-4.668,-16.61,-19.47,-19.5,-11.336,-6.2,-3.926,0.0,-13.35,-14.02,-12.42,-11.02,-10.25,-6.285,-14.375,-9.02,-10.516,-9.5,-14.0,0.0,0.0,-16.55,0.0,-10.28,-6.17,-9.125,-9.33,-16.81,-0.2375,0.0,-11.875,-11.05,-14.0,-12.0,-13.08,-9.98,-18.8,-9.45,-9.0,-18.8,-15.83,-5.16,-19.48,-18.34,-9.695,-8.14,-9.27,-8.21,-11.19,-12.8,-10.2,-17.67,-8.68,-6.914,-8.414,-9.0,-11.36,-19.94,-4.453,-6.17,-6.89,-12.836,-9.2,0.0,-6.574,-11.75,-17.81,-7.168,-14.625,-13.88,-26.0,0.0,-14.164,-10.0
319,-24.88,-68.1,-49.9,-43.94,-36.0,-65.3,-44.06,-38.5,-64.0,0.0,-14.53,-48.5,-71.2,-41.9,-55.16,-23.64,-40.88,-35.6,-58.62,-97.6,-90.75,-52.3,-34.06,-78.3,-63.16,-57.6,-79.9,-22.4,-53.34,0.0,-58.25,-73.0,-51.8,-32.1,-38.0,-30.58,-57.94,-55.5,-64.56,-42.5,-45.0,0.0,0.0,-45.06,0.0,-70.75,-15.6,-54.88,-53.66,-83.94,-33.53,0.0,-65.4,-45.53,-44.5,-97.0,-48.94,-79.44,-86.75,-31.94,-35.0,-100.1,-44.16,-44.12,-96.8,-88.94,-62.8,-38.9,22.12,-39.25,-52.16,-90.0,-18.0,-59.66,-55.7,-65.25,-22.42,-46.34,-62.72,-57.75,-34.22,-23.6,-33.8,-59.6,-26.72,0.0,-28.06,-78.4,-81.75,-30.19,-70.8,-69.7,-116.0,0.0,-23.83,-58.6
